,FSA,Visible_Minority_Population_Pct,South_Asian_Pct,Chinese_Pct,Black_Pct,Filipino_Pct,Latin American_Pct,Arab_Pct,South_East_Asian_Pct,West_Asian_Pct,Korean_Pct,Japanese_Pct,Not_Visible_Minority_Population_Pct,Population,Population_Average_Age,Age:0-19,Age:20-39,Age:40-59,Age:60plus,Median Income,Commute:Drive,Commute:Walk_Bus_Bike,NonImmigrants,Immigrants,House_Owner_Pct,House_Renter_Pct,Median_Monthly_Rent,Median_Monthly_Buy
0,M5V,20745.0,4395.0,6290.0,2560.0,1020.0,1355.0,1000.0,605.0,1030.0,795.0,325.0,28040.0,49195.0,34.2,3215.0,34130.0,8815.0,3045.0,69202.0,8540.0,25265.0,28920.0,16245.0,13265.0,17455.0,1715.0,1886.0
1,M5T,10455.0,765.0,6045.0,880.0,450.0,330.0,290.0,615.0,190.0,280.0,215.0,6895.0,17748.0,40.3,2035.0,8230.0,3945.0,3535.0,48942.0,1255.0,6935.0,8500.0,7610.0,2510.0,6035.0,1101.0,1410.0
2,M6J,9055.0,900.0,4225.0,1100.0,440.0,615.0,170.0,335.0,150.0,320.0,185.0,22570.0,32684.0,38.9,4060.0,15465.0,7935.0,5210.0,57063.0,5445.0,12115.0,20335.0,10225.0,7355.0,7760.0,1402.0,1683.0
3,M6G,7605.0,740.0,2415.0,1120.0,570.0,720.0,155.0,355.0,155.0,475.0,195.0,23485.0,32086.0,41.8,4935.0,11855.0,8095.0,7190.0,59052.0,4870.0,11030.0,20505.0,9780.0,6640.0,6775.0,1279.0,1328.0
4,M5S,6450.0,1045.0,2980.0,355.0,210.0,225.0,265.0,145.0,205.0,610.0,170.0,7840.0,15372.0,39.0,1740.0,7870.0,2735.0,3015.0,66185.0,1365.0,5365.0,7220.0,5120.0,3025.0,4930.0,1686.0,1442.0
5,M4Y,12320.0,2230.0,4445.0,985.0,700.0,840.0,550.0,345.0,565.0,760.0,265.0,17435.0,30472.0,39.1,2235.0,16370.0,7345.0,4525.0,62069.0,2800.0,14010.0,15530.0,10620.0,5305.0,14185.0,1347.0,1651.0
6,M4M,9910.0,1030.0,5050.0,1235.0,510.0,270.0,125.0,625.0,120.0,150.0,160.0,13740.0,24689.0,39.7,4305.0,8620.0,7585.0,4195.0,67797.0,4945.0,6970.0,15710.0,7415.0,6345.0,4415.0,1052.0,1824.0
7,M6H,13905.0,2465.0,3035.0,2200.0,760.0,2155.0,235.0,1015.0,190.0,455.0,320.0,30465.0,44950.0,39.5,6980.0,18255.0,11780.0,7925.0,50652.0,8250.0,15020.0,25430.0,17260.0,9000.0,10180.0,1205.0,1448.0
8,M5A,18375.0,4515.0,3425.0,4935.0,990.0,880.0,620.0,805.0,510.0,330.0,195.0,20555.0,41078.0,39.3,5510.0,17225.0,11955.0,6385.0,64126.0,5115.0,15025.0,22970.0,14730.0,7395.0,14915.0,1068.0,1801.0
9,M5B,6635.0,1135.0,2105.0,950.0,290.0,290.0,560.0,145.0,230.0,485.0,50.0,5420.0,12785.0,36.6,1455.0,6800.0,3045.0,1500.0,65552.0,1130.0,5225.0,5735.0,4935.0,2370.0,4750.0,1408.0,1767.0
10,M2N,52515.0,5125.0,22175.0,1605.0,1505.0,1150.0,1690.0,625.0,8445.0,7970.0,850.0,22485.0,75897.0,39.9,12505.0,28975.0,19895.0,14535.0,63891.0,15815.0,16765.0,23130.0,44555.0,20735.0,12990.0,1642.0,1609.0
11,M5H,845.0,195.0,310.0,60.0,25.0,30.0,60.0,20.0,40.0,70.0,10.0,1090.0,2005.0,35.8,120.0,1265.0,470.0,155.0,77662.0,230.0,1035.0,1040.0,765.0,560.0,690.0,2055.0,1791.0
12,M6R,2790.0,500.0,555.0,510.0,230.0,185.0,55.0,140.0,50.0,110.0,120.0,16535.0,19857.0,39.4,3930.0,6530.0,6035.0,3380.0,67111.0,3835.0,6150.0,14580.0,4325.0,4220.0,4425.0,1203.0,1793.0
13,M5R,6205.0,1000.0,1835.0,910.0,275.0,340.0,255.0,140.0,305.0,435.0,225.0,18605.0,26496.0,43.6,2785.0,10670.0,6055.0,6990.0,66886.0,3335.0,9355.0,16630.0,7010.0,4885.0,9090.0,1391.0,1656.0
14,M4L,9115.0,1615.0,3225.0,1560.0,515.0,430.0,190.0,260.0,170.0,120.0,230.0,23125.0,32640.0,38.9,7240.0,9285.0,10535.0,5580.0,70257.0,7060.0,8110.0,23870.0,7905.0,8235.0,5620.0,1044.0,1808.0
15,M5G,5630.0,880.0,2700.0,230.0,135.0,145.0,575.0,135.0,135.0,345.0,185.0,2670.0,8423.0,32.9,975.0,5450.0,1305.0,685.0,69378.0,580.0,3620.0,3230.0,3435.0,1560.0,3360.0,1699.0,1403.0
16,M6K,16740.0,3075.0,2305.0,3135.0,2005.0,1125.0,340.0,1190.0,285.0,320.0,185.0,22870.0,40957.0,38.4,4775.0,20435.0,9805.0,5960.0,54998.0,7250.0,15525.0,23050.0,15195.0,6270.0,15705.0,1121.0,1861.0
17,M6P,10060.0,1705.0,1780.0,1855.0,615.0,1200.0,340.0,565.0,280.0,555.0,300.0,29780.0,40035.0,39.7,6855.0,14760.0,11200.0,7225.0,62328.0,7440.0,13360.0,25560.0,13140.0,8070.0,10950.0,1244.0,1674.0
18,M4K,7565.0,1265.0,2250.0,1075.0,730.0,480.0,190.0,235.0,195.0,155.0,345.0,23650.0,31583.0,41.4,5985.0,9055.0,9780.0,6755.0,64251.0,5590.0,9795.0,20955.0,9700.0,6350.0,8200.0,1087.0,1424.0
19,M4W,3645.0,610.0,1180.0,320.0,240.0,215.0,155.0,75.0,195.0,270.0,120.0,10735.0,14561.0,45.3,2220.0,4040.0,3955.0,4360.0,84998.0,2485.0,3935.0,9205.0,4490.0,4165.0,3095.0,1601.0,1836.0
20,M1V,51530.0,7965.0,35875.0,2370.0,2355.0,175.0,375.0,410.0,320.0,105.0,100.0,2875.0,54680.0,42.3,10795.0,14690.0,15275.0,13905.0,40862.0,15670.0,6100.0,14345.0,37895.0,13185.0,2900.0,1202.0,1116.0
21,M4P,6095.0,815.0,1130.0,820.0,820.0,665.0,230.0,70.0,685.0,400.0,120.0,13920.0,20039.0,40.8,2720.0,8035.0,5440.0,3840.0,61248.0,4035.0,6785.0,11875.0,7320.0,2995.0,8505.0,1268.0,1659.0
22,M5J,6595.0,2030.0,2140.0,405.0,250.0,240.0,430.0,90.0,255.0,235.0,190.0,7625.0,14545.0,38.5,1175.0,8090.0,3045.0,2235.0,75553.0,1905.0,6890.0,7165.0,5960.0,4035.0,4540.0,1768.0,1666.0
23,M5E,4020.0,1070.0,1175.0,455.0,220.0,175.0,185.0,115.0,170.0,125.0,85.0,5205.0,9118.0,40.0,585.0,5030.0,1930.0,1570.0,80174.0,1325.0,4590.0,5295.0,3405.0,2370.0,3340.0,1748.0,1843.0
24,M4S,7475.0,1740.0,1375.0,830.0,650.0,555.0,245.0,105.0,695.0,600.0,270.0,18220.0,26506.0,41.1,4470.0,9350.0,7190.0,5495.0,73369.0,4895.0,8530.0,16050.0,8410.0,5625.0,7775.0,1327.0,1698.0
25,M6S,7150.0,1215.0,1105.0,1735.0,560.0,670.0,215.0,275.0,145.0,375.0,265.0,26755.0,34299.0,39.8,7835.0,9355.0,10290.0,6815.0,77017.0,8140.0,7905.0,23540.0,9815.0,9645.0,4990.0,1228.0,1571.0
26,M5C,1120.0,195.0,290.0,265.0,45.0,30.0,30.0,20.0,45.0,50.0,40.0,1680.0,2951.0,39.8,205.0,1490.0,860.0,385.0,70048.0,240.0,1595.0,1700.0,990.0,925.0,840.0,1555.0,1575.0
27,M4J,11225.0,2385.0,3230.0,2010.0,875.0,410.0,140.0,400.0,375.0,255.0,390.0,24365.0,35738.0,40.4,7830.0,9570.0,10940.0,7405.0,69447.0,7250.0,9145.0,23610.0,11555.0,9175.0,5615.0,962.0,1559.0
28,M6C,6850.0,610.0,735.0,1650.0,1655.0,840.0,150.0,165.0,110.0,235.0,170.0,17220.0,24596.0,40.2,4995.0,7635.0,6820.0,5150.0,62192.0,5235.0,6750.0,15400.0,8040.0,5175.0,5295.0,1055.0,1602.0
29,M4E,3985.0,750.0,975.0,615.0,435.0,265.0,95.0,130.0,50.0,180.0,155.0,20760.0,25044.0,40.1,5795.0,5925.0,8385.0,4940.0,80586.0,6415.0,5315.0,19580.0,4920.0,6885.0,3875.0,1082.0,1857.0
30,M4C,20955.0,8165.0,3730.0,3560.0,1650.0,685.0,270.0,480.0,450.0,390.0,295.0,25600.0,46866.0,39.4,10145.0,13765.0,14265.0,8695.0,58292.0,8530.0,13185.0,26830.0,18440.0,10415.0,9070.0,1015.0,1515.0
31,M6E,15350.0,1035.0,1075.0,3735.0,4330.0,2895.0,110.0,590.0,160.0,195.0,125.0,22640.0,38041.0,41.3,7320.0,11255.0,11355.0,8120.0,45454.0,8550.0,9930.0,16750.0,19900.0,8500.0,6275.0,1010.0,1322.0
32,M4G,3685.0,570.0,1335.0,340.0,295.0,205.0,105.0,90.0,180.0,235.0,75.0,15115.0,19076.0,41.0,4725.0,3905.0,6255.0,4200.0,90700.0,5495.0,3020.0,14300.0,4270.0,5225.0,2465.0,1377.0,1547.0
33,M3J,17375.0,4100.0,1460.0,4515.0,2230.0,1545.0,250.0,1250.0,585.0,375.0,40.0,8020.0,25473.0,38.1,5265.0,9225.0,6510.0,4465.0,43110.0,6140.0,5520.0,9395.0,14345.0,4345.0,5070.0,1055.0,1329.0
34,M4N,3260.0,445.0,1070.0,255.0,275.0,115.0,50.0,105.0,320.0,275.0,90.0,11915.0,15330.0,42.1,3760.0,3150.0,4565.0,3865.0,94340.0,3255.0,2665.0,11085.0,3860.0,3980.0,2185.0,1324.0,1939.0
35,M6A,10575.0,595.0,480.0,2975.0,4310.0,715.0,115.0,290.0,165.0,175.0,45.0,9820.0,21048.0,40.4,5340.0,5510.0,5425.0,4795.0,45489.0,3860.0,4915.0,9575.0,10150.0,3240.0,4815.0,1049.0,1311.0
36,M1S,32260.0,6065.0,19560.0,2025.0,1835.0,295.0,395.0,325.0,405.0,155.0,60.0,4695.0,37769.0,43.4,6920.0,10160.0,10655.0,10030.0,45134.0,10535.0,4950.0,10940.0,24455.0,9815.0,2815.0,1301.0,1163.0
37,M1R,16840.0,4275.0,1945.0,2165.0,3660.0,590.0,1955.0,245.0,745.0,215.0,65.0,12905.0,29858.0,41.5,6465.0,7720.0,8800.0,6855.0,47204.0,7985.0,4965.0,13855.0,15350.0,6130.0,4690.0,1049.0,1266.0
38,M6N,17970.0,1740.0,1145.0,5365.0,1710.0,3675.0,220.0,2115.0,135.0,110.0,140.0,23100.0,41243.0,40.3,8720.0,11950.0,12175.0,8405.0,46272.0,10170.0,8555.0,20220.0,20025.0,9555.0,6680.0,903.0,1437.0
39,M4T,1585.0,265.0,380.0,170.0,105.0,135.0,60.0,15.0,130.0,130.0,50.0,8820.0,10463.0,44.4,1855.0,2695.0,2880.0,3030.0,86576.0,1970.0,2750.0,7635.0,2495.0,2450.0,2765.0,1581.0,1655.0
40,M2M,21575.0,1480.0,7890.0,460.0,2570.0,345.0,195.0,240.0,3900.0,3730.0,165.0,9790.0,32320.0,43.8,5135.0,9695.0,8985.0,8505.0,50131.0,6875.0,6180.0,8745.0,20350.0,7445.0,4840.0,1451.0,1312.0
41,M8V,11475.0,1925.0,1660.0,2570.0,1305.0,1050.0,380.0,375.0,320.0,430.0,230.0,26360.0,37975.0,42.4,5665.0,12440.0,11200.0,8660.0,59230.0,12305.0,6845.0,21800.0,14855.0,9055.0,10590.0,1093.0,1620.0
42,M4X,12715.0,3785.0,945.0,2370.0,3015.0,580.0,400.0,290.0,330.0,290.0,65.0,7570.0,20822.0,39.7,3490.0,7610.0,6045.0,3680.0,45083.0,1685.0,7950.0,8820.0,10135.0,1385.0,8920.0,996.0,1854.0
43,M9W,28040.0,11290.0,615.0,7965.0,1715.0,2330.0,325.0,760.0,745.0,155.0,95.0,12320.0,40684.0,39.6,9245.0,11900.0,11185.0,8365.0,46237.0,12600.0,5955.0,17835.0,21310.0,8300.0,5405.0,1101.0,1401.0
44,M1P,33615.0,12630.0,6910.0,3445.0,4895.0,600.0,1065.0,450.0,1380.0,210.0,145.0,10345.0,45571.0,40.5,10050.0,13075.0,12405.0,10040.0,46487.0,10800.0,8120.0,16785.0,25325.0,10050.0,6495.0,1132.0,1374.0
45,M8Z,3985.0,900.0,500.0,275.0,585.0,275.0,70.0,310.0,60.0,195.0,100.0,12690.0,17038.0,41.8,3260.0,4895.0,5150.0,3740.0,69929.0,5385.0,2960.0,10450.0,6020.0,5585.0,1210.0,1354.0,1501.0
46,M2J,41080.0,7345.0,15050.0,3045.0,4240.0,1120.0,2045.0,500.0,4225.0,1595.0,265.0,16975.0,58293.0,40.3,11785.0,18170.0,15880.0,12465.0,51194.0,13930.0,11190.0,17310.0,36880.0,11455.0,10395.0,1333.0,1317.0
47,M1L,23185.0,9825.0,2470.0,4445.0,3070.0,485.0,270.0,370.0,775.0,160.0,170.0,10965.0,35081.0,38.3,8750.0,9865.0,10385.0,6085.0,49616.0,7140.0,7645.0,15465.0,17820.0,6410.0,5995.0,979.0,1638.0
48,M3H,12925.0,980.0,1270.0,1255.0,5865.0,885.0,310.0,380.0,540.0,515.0,90.0,23905.0,37011.0,40.6,8240.0,10225.0,10770.0,7780.0,53479.0,10010.0,7425.0,18550.0,17230.0,7650.0,6585.0,1207.0,1499.0
49,M8X,1490.0,240.0,335.0,125.0,115.0,80.0,40.0,35.0,30.0,305.0,60.0,9075.0,10787.0,45.7,2155.0,2085.0,3160.0,3375.0,91506.0,2590.0,1715.0,7725.0,2695.0,3320.0,1265.0,1410.0,1433.0
50,M3B,6495.0,1070.0,3310.0,185.0,325.0,90.0,225.0,45.0,460.0,445.0,100.0,6770.0,13324.0,44.7,2920.0,2450.0,4100.0,3845.0,80521.0,3675.0,1365.0,6670.0,6265.0,3955.0,1030.0,1496.0,1381.0
51,M5M,5325.0,525.0,1695.0,360.0,1145.0,335.0,85.0,105.0,345.0,350.0,130.0,20480.0,25975.0,39.1,7345.0,5200.0,8205.0,5220.0,98171.0,6940.0,3965.0,18785.0,6640.0,7415.0,2050.0,1183.0,1680.0
52,M9C,10455.0,2620.0,1270.0,1515.0,1180.0,1050.0,380.0,330.0,455.0,930.0,150.0,27165.0,38291.0,44.5,7165.0,9320.0,11140.0,10660.0,58284.0,12550.0,5275.0,20185.0,16965.0,10775.0,4380.0,1290.0,1195.0
53,M1T,25500.0,5630.0,10890.0,2780.0,2510.0,400.0,715.0,200.0,675.0,290.0,185.0,8455.0,34588.0,44.0,6880.0,8535.0,9450.0,9725.0,46402.0,8015.0,5315.0,11435.0,21325.0,6790.0,6130.0,1100.0,1103.0
54,M3C,25195.0,9870.0,2730.0,3025.0,3205.0,670.0,730.0,310.0,2895.0,485.0,165.0,13255.0,39153.0,41.3,8665.0,10715.0,10480.0,9305.0,51107.0,8540.0,6965.0,14630.0,22535.0,7220.0,8635.0,1179.0,1361.0
55,M1W,38330.0,6415.0,22560.0,2875.0,2235.0,380.0,1330.0,320.0,530.0,255.0,155.0,9495.0,48471.0,44.6,9070.0,11510.0,13730.0,14160.0,45863.0,13045.0,6310.0,13985.0,32190.0,12355.0,3870.0,1251.0,1168.0
56,M4B,6855.0,1540.0,735.0,1920.0,1210.0,365.0,150.0,100.0,210.0,95.0,165.0,11745.0,18628.0,41.1,4060.0,4755.0,5800.0,4005.0,54240.0,4565.0,3665.0,11380.0,6880.0,3680.0,3930.0,1002.0,1422.0
57,M6B,9475.0,835.0,950.0,1510.0,3175.0,1265.0,105.0,555.0,200.0,155.0,90.0,18110.0,28522.0,41.3,6360.0,7635.0,7880.0,6655.0,49663.0,6580.0,6045.0,13270.0,13710.0,5350.0,5335.0,1204.0,1270.0
58,M4V,3505.0,745.0,775.0,370.0,295.0,280.0,140.0,80.0,235.0,170.0,175.0,14440.0,18241.0,44.9,2505.0,5785.0,4605.0,5335.0,69313.0,3445.0,5405.0,12300.0,5050.0,4005.0,5715.0,1391.0,1704.0
59,M8W,4530.0,830.0,470.0,720.0,1015.0,390.0,150.0,155.0,90.0,75.0,60.0,16165.0,20674.0,42.0,3820.0,5795.0,6470.0,4595.0,58874.0,7320.0,3175.0,13480.0,6960.0,5620.0,3160.0,1073.0,1332.0
60,M1E,27645.0,8945.0,1605.0,8395.0,3895.0,820.0,240.0,410.0,690.0,170.0,200.0,18350.0,46943.0,41.5,10675.0,11635.0,13270.0,11360.0,49919.0,11855.0,7120.0,23335.0,21980.0,10805.0,6350.0,949.0,1383.0
61,M1H,18385.0,8260.0,3000.0,2405.0,2170.0,370.0,220.0,95.0,690.0,150.0,45.0,5715.0,24383.0,39.9,5200.0,7565.0,6520.0,5090.0,45773.0,6380.0,4200.0,8985.0,13970.0,5390.0,3540.0,1133.0,1372.0
62,M9N,14095.0,1215.0,455.0,7540.0,920.0,1805.0,155.0,870.0,155.0,90.0,75.0,10635.0,25074.0,39.3,5800.0,7070.0,7335.0,4865.0,45604.0,6650.0,4475.0,12255.0,11805.0,4415.0,5755.0,1000.0,1497.0
63,M5N,3355.0,255.0,505.0,370.0,1170.0,370.0,60.0,45.0,180.0,125.0,40.0,13150.0,16610.0,39.8,4175.0,4160.0,4635.0,3635.0,73632.0,4140.0,3180.0,10980.0,4940.0,3165.0,3355.0,1298.0,1749.0
64,M6M,25450.0,2235.0,910.0,11370.0,2900.0,3610.0,205.0,2045.0,265.0,200.0,90.0,16795.0,42434.0,39.2,10045.0,11910.0,12250.0,8225.0,42138.0,10260.0,8275.0,17670.0,23405.0,7395.0,8640.0,1003.0,1450.0
65,M9B,10215.0,2125.0,1545.0,1960.0,945.0,735.0,385.0,315.0,450.0,915.0,160.0,21940.0,32400.0,41.7,6900.0,8455.0,9450.0,7595.0,64940.0,10215.0,4925.0,18545.0,13115.0,9035.0,3210.0,1310.0,1318.0
66,M2K,15395.0,1390.0,6265.0,550.0,575.0,395.0,425.0,175.0,3000.0,1940.0,190.0,7945.0,23852.0,42.9,3640.0,8170.0,6150.0,5900.0,61781.0,6360.0,4195.0,8145.0,13790.0,5885.0,4710.0,1563.0,1552.0
67,M1B,58150.0,26155.0,4160.0,13070.0,6905.0,965.0,565.0,330.0,995.0,105.0,65.0,7765.0,66108.0,38.9,16215.0,18295.0,18085.0,13510.0,44909.0,19160.0,10010.0,25185.0,39490.0,14485.0,5745.0,1135.0,1560.0
68,M9A,10180.0,2185.0,1160.0,2335.0,815.0,1255.0,330.0,170.0,215.0,960.0,180.0,24650.0,35594.0,43.2,6715.0,9700.0,10060.0,9115.0,61313.0,10005.0,6410.0,19585.0,14405.0,7685.0,7385.0,1288.0,1407.0
69,M3K,2190.0,115.0,100.0,380.0,840.0,360.0,35.0,130.0,65.0,20.0,10.0,3545.0,5997.0,42.6,1180.0,1625.0,1765.0,1425.0,48671.0,1580.0,1060.0,2510.0,3115.0,1260.0,915.0,1100.0,756.0
70,M1C,19400.0,8790.0,2155.0,3275.0,2065.0,440.0,320.0,180.0,360.0,195.0,185.0,15885.0,35626.0,42.1,7620.0,8640.0,10295.0,9080.0,62694.0,11490.0,4720.0,19095.0,15840.0,10240.0,1025.0,1102.0,1449.0
71,M8Y,4600.0,880.0,515.0,890.0,370.0,500.0,120.0,210.0,195.0,215.0,90.0,16275.0,21299.0,40.7,4040.0,6470.0,6645.0,4150.0,65505.0,7145.0,3560.0,13095.0,7415.0,5600.0,4155.0,1087.0,1719.0
72,M9V,45600.0,18535.0,520.0,12735.0,2015.0,2340.0,3095.0,970.0,1700.0,125.0,35.0,9685.0,55959.0,37.4,14955.0,15940.0,14980.0,10080.0,40436.0,14805.0,7560.0,19205.0,34585.0,9090.0,7710.0,1101.0,1485.0
73,M2H,18425.0,2265.0,11715.0,1065.0,395.0,330.0,295.0,205.0,835.0,835.0,95.0,6075.0,24497.0,44.9,4560.0,5735.0,6830.0,7385.0,53969.0,5920.0,3505.0,7520.0,16035.0,6820.0,1930.0,727.0,1277.0
74,M4H,15955.0,9740.0,245.0,1065.0,1435.0,275.0,655.0,90.0,1790.0,100.0,25.0,3530.0,19688.0,34.1,6580.0,5500.0,4625.0,2960.0,41568.0,2660.0,3465.0,5855.0,12765.0,545.0,5895.0,1146.0,1219.0
75,M1N,5950.0,1510.0,1215.0,945.0,845.0,225.0,110.0,265.0,100.0,40.0,185.0,15580.0,22136.0,43.0,4445.0,4985.0,7210.0,5480.0,62902.0,6155.0,3765.0,15215.0,6125.0,6065.0,3035.0,939.0,1612.0
76,M5P,4065.0,505.0,950.0,510.0,885.0,295.0,130.0,140.0,135.0,195.0,95.0,15170.0,19423.0,42.7,3425.0,5920.0,5025.0,5065.0,69287.0,3975.0,5070.0,13370.0,5320.0,3795.0,5435.0,1344.0,1824.0
77,M1X,14410.0,9785.0,730.0,1145.0,1545.0,200.0,150.0,125.0,30.0,15.0,0.0,540.0,15097.0,37.1,4015.0,4240.0,4335.0,2495.0,45446.0,5255.0,1795.0,5425.0,9410.0,3305.0,330.0,1354.0,2021.0
78,M4R,2715.0,375.0,850.0,220.0,230.0,210.0,80.0,60.0,235.0,155.0,95.0,8915.0,11394.0,39.4,2640.0,3165.0,3290.0,2310.0,87113.0,2390.0,2900.0,8210.0,3030.0,2600.0,2455.0,1304.0,1839.0
79,M4A,7740.0,2675.0,675.0,1685.0,850.0,345.0,295.0,55.0,515.0,120.0,65.0,6125.0,14443.0,43.8,2800.0,3680.0,4020.0,3930.0,50472.0,3430.0,2580.0,6530.0,7160.0,3045.0,3070.0,1017.0,1123.0
80,M3N,33865.0,3880.0,1560.0,11910.0,1650.0,3905.0,1045.0,5330.0,1015.0,50.0,25.0,7665.0,41958.0,37.0,12015.0,11370.0,10955.0,7630.0,38124.0,9260.0,5895.0,15860.0,24415.0,5215.0,8645.0,1019.0,1063.0
81,M1J,27675.0,11330.0,655.0,6800.0,4325.0,740.0,265.0,290.0,1195.0,65.0,80.0,8525.0,36699.0,38.1,9760.0,9950.0,10045.0,6940.0,42408.0,7545.0,7080.0,14745.0,20580.0,5525.0,6710.0,1042.0,1467.0
82,M1M,10480.0,4545.0,1050.0,1970.0,1135.0,265.0,100.0,95.0,295.0,55.0,115.0,12110.0,22913.0,42.6,5055.0,4995.0,7130.0,5740.0,55224.0,6035.0,3685.0,13220.0,9125.0,5690.0,2985.0,1004.0,1373.0
83,M9M,15835.0,3950.0,535.0,4390.0,1245.0,2505.0,205.0,1620.0,225.0,80.0,60.0,6490.0,22263.0,38.4,5650.0,6245.0,6175.0,4200.0,44069.0,6610.0,3155.0,9005.0,12905.0,4370.0,2985.0,1096.0,1477.0
84,M1K,33850.0,13435.0,2605.0,5795.0,6955.0,740.0,600.0,500.0,515.0,90.0,205.0,14415.0,48434.0,39.9,11215.0,12930.0,14345.0,9920.0,43855.0,10205.0,10565.0,20300.0,26745.0,9140.0,8795.0,975.0,1355.0
85,M3M,14405.0,1045.0,455.0,4190.0,3235.0,2495.0,205.0,1400.0,350.0,40.0,35.0,9935.0,24046.0,40.5,5305.0,6635.0,6995.0,5110.0,43464.0,6425.0,4775.0,10195.0,13505.0,3930.0,5350.0,1045.0,1041.0
86,M3A,18990.0,3560.0,2870.0,3920.0,2410.0,1025.0,1500.0,190.0,1570.0,580.0,235.0,15515.0,34615.0,40.0,8080.0,9275.0,10175.0,7075.0,53002.0,9370.0,5710.0,16490.0,17140.0,5300.0,7935.0,1259.0,1374.0
87,M9P,6350.0,920.0,265.0,2635.0,455.0,870.0,110.0,60.0,205.0,265.0,25.0,13805.0,20874.0,44.9,4255.0,4730.0,5605.0,6275.0,57304.0,5975.0,2550.0,11090.0,8835.0,4860.0,3005.0,1271.0,1021.0
88,M6L,10285.0,1805.0,275.0,3745.0,1565.0,1610.0,100.0,525.0,70.0,55.0,20.0,9635.0,20616.0,41.6,4835.0,5170.0,5635.0,4990.0,44289.0,4960.0,3360.0,8740.0,10765.0,3550.0,3795.0,1002.0,827.0
89,M9L,7750.0,3470.0,115.0,1710.0,350.0,870.0,165.0,440.0,215.0,45.0,0.0,4220.0,11950.0,41.0,2815.0,3110.0,3100.0,2925.0,42522.0,3505.0,1385.0,4710.0,7010.0,2715.0,1030.0,1135.0,1293.0
90,M1G,22560.0,12990.0,845.0,3650.0,2075.0,415.0,405.0,215.0,665.0,70.0,70.0,7025.0,29690.0,38.6,7735.0,8125.0,7830.0,6005.0,44277.0,6865.0,4375.0,11995.0,16575.0,4810.0,5010.0,981.0,1434.0
91,M2R,17855.0,1240.0,1660.0,1375.0,8315.0,690.0,325.0,200.0,1600.0,1550.0,150.0,22800.0,40792.0,43.4,7655.0,10755.0,11790.0,10590.0,44561.0,9980.0,8270.0,12485.0,26780.0,6975.0,8625.0,1297.0,1254.0
92,M3L,11915.0,660.0,655.0,3330.0,1650.0,2530.0,50.0,1880.0,135.0,90.0,15.0,5355.0,17339.0,41.3,3985.0,4430.0,4890.0,4035.0,43214.0,4610.0,2740.0,6730.0,10205.0,3650.0,2140.0,926.0,1431.0
93,M2P,3460.0,385.0,1575.0,155.0,80.0,165.0,65.0,25.0,430.0,360.0,70.0,4320.0,7843.0,43.1,1620.0,1715.0,2490.0,2015.0,82561.0,2115.0,940.0,3995.0,3615.0,2225.0,800.0,1430.0,1710.0
94,M9R,18375.0,5355.0,760.0,6795.0,1025.0,1515.0,350.0,345.0,545.0,505.0,100.0,15400.0,33743.0,40.9,8250.0,8375.0,8960.0,8175.0,49634.0,9455.0,4250.0,15990.0,17120.0,6135.0,6240.0,1205.0,1056.0
95,M2L,5985.0,740.0,2725.0,500.0,315.0,145.0,110.0,50.0,695.0,420.0,105.0,5645.0,11717.0,42.6,2620.0,2520.0,3550.0,3035.0,64489.0,3165.0,1360.0,5525.0,5810.0,2835.0,1160.0,1391.0,1928.0
96,L6A,37140.0,11750.0,7055.0,3065.0,2275.0,2690.0,1200.0,2335.0,3225.0,1180.0,60.0,48300.0,85794.0,36.6,24305.0,21765.0,27430.0,12305.0,60091.0,35280.0,6585.0,43840.0,40375.0,22485.0,2345.0,1687.0,2077.0
97,L4K,7025.0,2165.0,1095.0,830.0,1240.0,290.0,250.0,315.0,330.0,115.0,30.0,8465.0,15591.0,41.5,3385.0,3760.0,4990.0,3450.0,53477.0,6010.0,1640.0,6380.0,8940.0,4270.0,740.0,1396.0,1599.0
